MMM,2021-03-29 00:00:00,189.4500732421875
AOS,2021-03-29 00:00:00,68.13939666748047
ABT,2021-03-29 00:00:00,120.42957305908203
ABBV,2021-03-29 00:00:00,101.97793579101562
